screen_id,route_path,route_name,page_widget,page_file,layout_pattern,vpc_files,vpc_owner_file,declared_tier,suggested_tier,tier_status,l1_status,l2_status,l3_status,notes
SC-356,AppRoutePaths.earnStakingTaxGuide,AppRouteNames.sc356StakingTaxGuide,StakingTaxGuidePage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_tax_guide_page.dart,direct_vpc,features/earn/presentation/pages/staking_tax_guide_page.dart,features/earn/presentation/pages/staking_tax_guide_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-353,AppRoutePaths.earnStakingTerms,AppRouteNames.sc353StakingTerms,StakingTermsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_terms_page.dart,direct_vpc,features/earn/presentation/pages/staking_terms_page.dart,features/earn/presentation/pages/staking_terms_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-355,AppRoutePaths.earnStakingWithdrawalPolicy,AppRouteNames.sc355StakingWithdrawalPolicy,StakingWithdrawalPolicyPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_withdrawal_policy_page.dart,direct_vpc,features/earn/presentation/pages/staking_withdrawal_policy_page.dart;features/earn/presentation/widgets/staking_withdrawal_policy_calculator.dart;features/earn/presentation/widgets/staking_withdrawal_policy_common.dart;features/earn/presentation/widgets/staking_withdrawal_policy_emergency.dart;features/earn/presentation/widgets/staking_withdrawal_policy_penalties.dart;features/earn/presentation/widgets/staking_withdrawal_policy_timeline.dart,features/earn/presentation/pages/staking_withdrawal_policy_page.dart,form,standard,aligned,pass,pass,pass,compliant
SC-376,AppRoutePaths.earnSuitabilityAssessment,AppRouteNames.sc376StakingSuitabilityAssessment,StakingSuitabilityAssessmentPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_suitability_assessment_page.dart,direct_vpc,features/earn/presentation/pages/staking_suitability_assessment_page.dart;features/earn/presentation/widgets/staking_suitability_assessment_page_common.dart;features/earn/presentation/widgets/staking_suitability_assessment_page_sections.dart,features/earn/presentation/pages/staking_suitability_assessment_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-395,AppRoutePaths.earnThirdPartyIntegrations,AppRouteNames.sc395StakingThirdPartyIntegrations,StakingThirdPartyIntegrationsPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_third_party_integrations_page.dart,direct_vpc,features/earn/presentation/pages/staking_third_party_integrations_page.dart,features/earn/presentation/pages/staking_third_party_integrations_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-378,AppRoutePaths.earnTransactionReporting,AppRouteNames.sc378StakingTransactionReporting,StakingTransactionReportingPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_transaction_reporting_page.dart,direct_vpc,features/earn/presentation/pages/staking_transaction_reporting_page.dart;features/earn/presentation/widgets/staking_transaction_reporting_sheet_widgets.dart;features/earn/presentation/widgets/staking_transaction_reporting_summary_widgets.dart;features/earn/presentation/widgets/staking_transaction_reporting_transaction_widgets.dart,features/earn/presentation/pages/staking_transaction_reporting_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-383,AppRoutePaths.earnValidatorHealthMonitor,AppRouteNames.sc383StakingValidatorHealthMonitor,StakingValidatorHealthMonitorPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_validator_health_monitor_page.dart,direct_vpc,features/earn/presentation/pages/staking_validator_health_monitor_page.dart;features/earn/presentation/widgets/staking_validator_health_monitor_page_common.dart;features/earn/presentation/widgets/staking_validator_health_monitor_page_sections.dart,features/earn/presentation/pages/staking_validator_health_monitor_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-362,AppRoutePaths.earnValidatorSelection,AppRouteNames.sc362StakingValidatorSelection,StakingValidatorSelectionPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_validator_selection_page.dart,direct_vpc,features/earn/presentation/pages/staking_validator_selection_page.dart,features/earn/presentation/pages/staking_validator_selection_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-390,AppRoutePaths.earnVoting,AppRouteNames.sc391StakingVoting,StakingVotingPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_voting_page.dart,direct_vpc,features/earn/presentation/pages/staking_voting_page.dart,features/earn/presentation/pages/staking_voting_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-390,AppRoutePaths.earnVotingProposalRoute,AppRouteNames.sc390StakingVotingDetail,StakingVotingPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_voting_page.dart,direct_vpc,features/earn/presentation/pages/staking_voting_page.dart,features/earn/presentation/pages/staking_voting_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-393,AppRoutePaths.earnWebhooks,AppRouteNames.sc393StakingWebhooks,StakingWebhooksPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/earn/presentation/pages/staking_webhooks_page.dart,direct_vpc,features/earn/presentation/pages/staking_webhooks_page.dart,features/earn/presentation/pages/staking_webhooks_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-320,AppRoutePaths.enterpriseStates,AppRouteNames.sc320EnterpriseStates,EnterpriseStatesPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/enterprise_states/presentation/pages/enterprise_states_page.dart,direct_vpc,features/enterprise_states/presentation/pages/enterprise_states_page.dart;features/enterprise_states/presentation/widgets/enterprise_states_hero_tabs.dart;features/enterprise_states/presentation/widgets/enterprise_states_preview_kit.dart;features/enterprise_states/presentation/widgets/enterprise_states_references.dart,features/enterprise_states/presentation/pages/enterprise_states_page.dart,standard,standard,aligned,pass,pass,pass,compliant
AppRouteNames.sc007Home,AppRoutePaths.home,AppRouteNames.sc007Home,HomePage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/home/presentation/pages/home_page.dart,direct_vpc,features/home/presentation/pages/home_page.dart;features/home/presentation/pages/home_page_part_01.dart;features/home/presentation/pages/home_page_part_02.dart;features/home/presentation/pages/home_page_part_03.dart,features/home/presentation/pages/home_page.dart,compact,compact|standard,aligned,pass,pass,pass,compliant;tab_root;visual_qa_pass
SC-295,AppRoutePaths.launchpad,AppRouteNames.sc295Launchpad,LaunchpadPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_page.dart;features/launchpad/presentation/widgets/launchpad_home_header_widgets.dart;features/launchpad/presentation/widgets/launchpad_home_helpers.dart;features/launchpad/presentation/widgets/launchpad_home_project_widgets.dart;features/launchpad/presentation/widgets/launchpad_home_shared_widgets.dart;features/launchpad/presentation/widgets/launchpad_home_tool_widgets.dart,features/launchpad/presentation/pages/launchpad_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-308,AppRoutePaths.launchpadAbiDiff,AppRouteNames.sc308LaunchpadAbiDiff,LaunchpadAbiDiffPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_abi_diff_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_abi_diff_page.dart;features/launchpad/presentation/widgets/launchpad_abi_diff_entries.dart;features/launchpad/presentation/widgets/launchpad_abi_diff_extensions.dart;features/launchpad/presentation/widgets/launchpad_abi_diff_summary.dart,features/launchpad/presentation/pages/launchpad_abi_diff_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-309,AppRoutePaths.launchpadAddressBook,AppRouteNames.sc309LaunchpadAddressBook,LaunchpadAddressBookPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_address_book_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_address_book_page.dart;features/launchpad/presentation/widgets/launchpad_address_book_cards.dart;features/launchpad/presentation/widgets/launchpad_address_book_controls.dart;features/launchpad/presentation/widgets/launchpad_address_book_sheet_common.dart,features/launchpad/presentation/pages/launchpad_address_book_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-304,AppRoutePaths.launchpadBatchClaim,AppRouteNames.sc304LaunchpadBatchClaim,LaunchpadBatchClaimPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_batch_claim_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_batch_claim_page.dart;features/launchpad/presentation/widgets/launchpad_batch_claim_review_success.dart;features/launchpad/presentation/widgets/launchpad_batch_claim_selection.dart;features/launchpad/presentation/widgets/launchpad_batch_claim_summary.dart,features/launchpad/presentation/pages/launchpad_batch_claim_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-305,AppRoutePaths.launchpadBridgeCompare,AppRouteNames.sc305LaunchpadBridgeCompare,LaunchpadBridgeComparePage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_compare_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_bridge_compare_page.dart;features/launchpad/presentation/widgets/launchpad_bridge_compare_common.dart;features/launchpad/presentation/widgets/launchpad_bridge_compare_confirm.dart;features/launchpad/presentation/widgets/launchpad_bridge_compare_hero.dart;features/launchpad/presentation/widgets/launchpad_bridge_compare_quick_compare.dart;features/launchpad/presentation/widgets/launchpad_bridge_compare_route_details.dart;features/launchpad/presentation/widgets/launchpad_bridge_compare_route_list.dart;features/launchpad/presentation/widgets/launchpad_bridge_compare_route_metrics.dart,features/launchpad/presentation/pages/launchpad_bridge_compare_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-303,AppRoutePaths.launchpadBridgeOrderTx001,AppRouteNames.sc303LaunchpadBridgeOrder,LaunchpadBridgeOrderPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_order_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_bridge_order_page.dart;features/launchpad/presentation/widgets/launchpad_bridge_order_details.dart;features/launchpad/presentation/widgets/launchpad_bridge_order_events.dart;features/launchpad/presentation/widgets/launchpad_bridge_order_hero.dart;features/launchpad/presentation/widgets/launchpad_bridge_order_timeline.dart,features/launchpad/presentation/pages/launchpad_bridge_order_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-302,AppRoutePaths.launchpadClaimReceiptPos001,AppRouteNames.sc302LaunchpadClaimReceipt,LaunchpadClaimReceiptPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_claim_receipt_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_claim_receipt_page.dart;features/launchpad/presentation/widgets/launchpad_claim_receipt_claim_sheet_widgets.dart;features/launchpad/presentation/widgets/launchpad_claim_receipt_hero_widgets.dart;features/launchpad/presentation/widgets/launchpad_claim_receipt_misc_widgets.dart;features/launchpad/presentation/widgets/launchpad_claim_receipt_overview_widgets.dart;features/launchpad/presentation/widgets/launchpad_claim_receipt_timeline_widgets.dart,features/launchpad/presentation/pages/launchpad_claim_receipt_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-300,AppRoutePaths.launchpadContractSample,AppRouteNames.sc300LaunchpadContract,LaunchpadContractPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_contract_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_contract_page.dart,features/launchpad/presentation/pages/launchpad_contract_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-316,AppRoutePaths.launchpadDcaBuilder,AppRouteNames.sc316LaunchpadDcaBuilder,LaunchpadDcaBuilderPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_dca_builder_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_dca_builder_page.dart,features/launchpad/presentation/pages/launchpad_dca_builder_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-307,AppRoutePaths.launchpadEventLog,AppRouteNames.sc307LaunchpadEventLog,LaunchpadEventLogPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_event_log_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_event_log_page.dart;features/launchpad/presentation/widgets/launchpad_event_log_export_widgets.dart;features/launchpad/presentation/widgets/launchpad_event_log_filter_widgets.dart;features/launchpad/presentation/widgets/launchpad_event_log_list_widgets.dart;features/launchpad/presentation/widgets/launchpad_event_log_misc_widgets.dart,features/launchpad/presentation/pages/launchpad_event_log_page.dart,standard,standard,aligned,pass,pass,pass,compliant
SC-311,AppRoutePaths.launchpadGasTracker,AppRouteNames.sc311LaunchpadGasTracker,LaunchpadGasTrackerPage,C:/Users/C-PC/Documents/Tao-app-trad-figma-sang-fultter-bang-ui-ux-pro-max-truc-tiep-tu-code/flutter_app/lib/features/launchpad/presentation/pages/launchpad_gas_tracker_page.dart,direct_vpc,features/launchpad/presentation/pages/launchpad_gas_tracker_page.dart;features/launchpad/presentation/widgets/launchpad_gas_tracker_alert_sheet.dart;features/launchpad/presentation/widgets/launchpad_gas_tracker_alerts.dart;features/launchpad/presentation/widgets/launchpad_gas_tracker_chains.dart;features/launchpad/presentation/widgets/launchpad_gas_tracker_common.dart;features/launchpad/presentation/widgets/launchpad_gas_tracker_estimator.dart;features/launchpad/presentation/widgets/launchpad_gas_tracker_hero.dart;features/launchpad/presentation/widgets/launchpad_gas_tracker_prices.dart,features/launchpad/presentation/pages/launchpad_gas_tracker_page.dart,standard,standard,aligned,pass,pass,pass,compliant
